Video,Index,AntennaLx,AntennaLr,AntennaLl,AntennaRx,AntennaRy,AntennaRl,Headx,Heady,Headl,Bodyx,Bodyy,Bodyl,Tailx,Taily,Taill,Sector
2022_1.4,17316,171.793333333333,60.8333333333333,1,213.16,115.826666666667,1,159.14,123.126666666667,1,144.54,137.726666666667,1,110.96,176.173333333333,0,2
2022_1.4,17417,98.7933333333333,236.52,1,66.1866666666667,184.933333333333,1,121.666666666667,175.686666666667,1,138.213333333333,157.68,1,185.906666666667,115.34,0,7
2022_1.4,17852,182.5,68.62,1,224.84,112.906666666667,1,164.98,121.18,1,148.433333333333,135.78,1,110.96,173.74,0,3
2022_1.4,18073,82.7333333333333,91.98,1,142.593333333333,69.1066666666667,0,128.966666666667,125.56,1,135.78,144.54,1,153.786666666667,192.233333333333,0,1
2022_1.4,18146,132.86,62.2933333333333,0,190.286666666667,77.8666666666667,1,147.946666666667,119.233333333333,0,144.54,140.16,1,136.753333333333,193.693333333333,0,2
2022_1.4,18272,129.94,66.6733333333333,0,186.393333333333,74.9466666666667,1,146.486666666667,116.8,0,145.026666666667,136.753333333333,1,135.78,188.34,0,2
2022_1.4,18513,179.093333333333,60.8333333333333,1,221.92,109.986666666667,1,167.9,118.746666666667,1,150.866666666667,137.726666666667,1,106.093333333333,169.846666666667,1,3
2022_1.4,19024,136.753333333333,64.24,0,200.506666666667,92.4666666666667,1,150.38,119.233333333333,1,141.133333333333,140.16,1,113.88,197.1,0,2
2022_1.4,19100,169.36,66.1866666666667,1,213.16,115.826666666667,1,159.14,123.613333333333,1,146.486666666667,139.186666666667,1,109.986666666667,185.42,0,2
2022_1.4,19106,156.706666666667,64.7266666666667,0,211.7,102.686666666667,1,159.14,120.206666666667,1,147.46,136.266666666667,1,114.366666666667,182.986666666667,0,2
2022_1.4,19215,151.84,62.2933333333333,0,203.913333333333,94.4133333333333,1,157.68,115.34,1,146.486666666667,134.806666666667,1,110.96,182.013333333333,0,2
2022_1.4,19607,95.3866666666667,226.3,1,58.4,167.9,1,121.666666666667,167.9,1,141.133333333333,155.733333333333,1,188.34,126.533333333333,0,7
2022_1.4,19766,102.686666666667,231.653333333333,1,68.1333333333333,176.173333333333,1,124.1,172.766666666667,1,140.646666666667,157.68,1,183.96,125.073333333333,0,7
2022_1.4_1,384,257.55,120.87,1,243.27,207.57,1,194.82,159.12,1,171.36,160.14,1,111.69,163.2,0,3
2022_1.4_1,443,209.1,245.82,1,118.32,257.04,1,159.63,198.39,1,156.57,179.01,1,151.47,123.42,0,5
2022_1.4_1,535,260.61,157.59,1,222.87,231.03,1,189.21,167.79,1,171.36,161.16,1,110.16,142.29,0,4
2022_1.4_1,984,212.16,232.05,1,128.01,255.51,1,162.18,193.29,1,155.04,173.4,1,144.84,115.26,0,5
2022_1.4_1,1665,126.99,260.1,1,62.22,198.39,1,134.64,188.19,1,148.92,169.83,1,191.76,126.48,0,6
2022_1.4_1,1751,175.95,262.65,1,88.74,235.62,1,146.37,198.39,1,150.96,177.48,1,161.16,125.97,0,6
2022_1.4_1,4415,246.84,179.01,1,188.19,238.68,1,179.52,174.93,1,161.67,163.71,1,105.06,119.85,0,4
2022_1.4_1,4729,60.18,187.68,1,77.01,105.57,1,123.42,161.67,1,142.29,161.67,1,196.86,166.77,0,0
2022_1.4_1,4993,235.11,214.2,1,157.59,248.88,1,174.42,184.62,1,163.2,165.75,1,136.68,112.2,0,5
2022_1.4_1,5101,242.76,197.88,1,173.91,246.33,1,177.99,180.54,1,163.71,164.22,1,121.89,114.24,0,5
2022_1.4_1,5435,82.62,89.76,1,153.51,75.99,0,136.68,135.66,1,144.84,154.53,1,162.18,213.69,0,1
2022_1.4_1,5521,246.84,184.62,1,187.68,245.31,1,179.52,174.42,1,162.18,163.2,1,115.26,118.32,0,4
2022_1.4_1,5887,52.02,152.49,1,102,82.62,1,125.46,151.47,1,141.27,159.12,1,192.27,195.33,1,0
2022_1.4_1,6019,134.64,255.51,1,70.89,197.88,1,139.74,184.62,1,152.49,168.81,1,186.15,124.44,0,6
2022_1.4_1,6148,244.29,122.91,1,231.54,207.06,1,184.11,158.1,1,163.71,157.08,1,100.47,156.06,0,4
2022_1.4_1,6454,250.41,117.3,1,244.29,196.86,1,189.72,154.02,1,168.81,156.57,1,109.65,156.06,0,3
2022_1.4_1,6845,70.38,215.73,1,64.26,129.54,1,123.42,171.87,1,144.84,166.77,1,201.96,160.65,0,7
2022_1.4_1,6876,58.65,185.64,1,84.66,111.18,1,125.97,162.69,1,147.39,164.22,1,195.84,169.83,0,0
2022_1.4_1,7245,175.44,265.2,1,95.88,241.23,1,154.53,199.41,1,155.04,174.93,1,165.24,123.42,0,6
2022_1.4_1,7847,199.41,71.91,1,247.35,138.72,1,176.97,139.74,1,161.16,152.49,1,113.22,192.78,0,3
2022_1.4_1,8251,62.73,114.75,1,147.39,67.83,0,130.05,141.27,1,142.8,156.06,1,174.93,202.98,1,1
2022_1.4_1,8335,81.6,224.4,1,60.69,143.31,1,125.46,173.4,1,145.35,165.24,1,201.45,153,0,7
2022_1.4_1,8435,60.18,125.97,1,127.5,69.87,1,128.52,142.8,1,141.27,158.1,1,173.4,195.33,0,1
2022_1.4_1,8512,67.83,109.65,1,141.78,71.4,0,132.09,138.72,1,142.8,153,1,169.32,203.49,0,1
2022_1.4_1,8825,96.9,67.83,1,165.24,57.63,0,140.25,120.87,1,146.88,142.8,1,152.49,202.47,0,1
2022_1.4_1,9795,58.65,136.68,1,118.32,78.03,1,127.5,146.37,1,143.82,158.61,1,183.09,201.96,0,0
2022_1.4_1,10307,255.51,129.03,1,242.25,208.08,1,192.27,159.12,1,168.81,157.59,1,109.14,145.86,1,4
2022_1.4_1,10310,258.57,137.19,1,240.21,216.24,1,192.78,161.67,1,171.36,160.14,1,108.12,148.41,0,4
2022_1.4_1,10802,218.79,86.19,1,249.39,163.2,1,179.01,147.39,1,161.67,155.55,1,99.96,183.09,0,3
2022_1.4_1,10812,218.28,87.21,1,246.33,164.73,1,179.01,146.88,1,161.67,154.53,1,94.35,180.03,0,3
2022_1.4_1,11681,249.39,112.71,1,245.31,193.8,1,190.23,154.02,1,170.34,151.47,1,109.65,145.35,1,4
2022_1.4_1,11749,164.22,258.57,1,86.7,220.32,1,147.9,191.25,1,155.55,169.32,1,175.44,114.75,0,6
2022_1.4_1,12145,47.94,171.36,1,72.93,92.82,1,115.26,153,1,137.19,157.08,1,188.7,180.03,0,0
2022_1.4_1,12179,236.13,212.16,1,162.18,249.39,1,173.4,183.09,1,159.63,164.73,1,129.54,114.24,0,5
2022_1.4_1,12319,252.96,159.63,1,207.06,235.11,1,183.6,172.38,1,163.2,162.18,1,109.14,131.07,0,4
2022_1.4_1,13502,245.31,200.43,1,172.89,248.88,1,176.46,180.54,1,162.18,164.22,1,125.46,119.34,0,5
2022_1.4_1,13807,67.32,114.24,1,146.37,72.42,0,135.66,134.13,1,146.37,153,1,169.83,197.37,0,1
2022_1.4_1,14151,197.88,259.08,1,117.81,257.55,1,160.65,198.9,1,158.1,177.48,1,153,118.83,0,5
2022_1.4_1,14177,101.49,246.33,1,61.2,174.42,1,130.05,181.56,1,147.9,169.83,1,200.94,141.78,1,7
2022_1.4_1,14262,155.04,67.32,0,230.01,106.08,1,166.77,130.56,1,155.04,147.9,1,118.32,203.49,0,2
2022_1.4_1,14315,250.41,132.09,1,227.46,217.77,1,183.09,162.18,1,162.18,158.61,1,103.02,148.92,0,4
2022_1.4_1,14329,249.9,131.58,1,224.4,214.71,1,183.6,162.18,1,163.2,159.63,1,103.02,149.94,0,4
2022_1.4_1,14348,53.55,193.8,1,61.2,112.71,1,117.3,158.1,1,138.21,158.61,1,202.47,179.52,0,0
2022_1.4_1,14559,233.07,214.71,1,150.45,252.45,1,171.36,184.62,1,158.61,165.75,1,125.46,111.18,0,5
2022_1.4_1,14772,245.31,117.3,1,239.7,195.84,1,183.6,151.47,1,164.22,151.98,1,105.06,149.94,0,4
2022_1.4_1,14860,251.94,179.01,1,194.31,243.78,1,181.05,172.89,1,162.18,162.18,1,120.36,128.52,0,4
2022_1.4_1,14868,252.45,180.03,1,193.29,245.31,1,179.01,175.44,1,163.2,163.71,1,117.81,126.99,0,4
2022_1.4_1,15048,251.94,157.59,1,209.61,234.09,1,182.07,168.3,1,162.69,161.16,1,110.67,137.19,0,4
2022_1.4_1,15810,108.63,259.08,1,58.65,191.25,1,135.66,185.64,1,151.47,171.36,1,194.31,135.66,0,7
2022_1.4_1,16132,228.99,220.83,1,153.51,252.45,1,170.34,186.66,1,161.67,167.28,1,136.17,111.69,0,5
2022_1.4_1,16331,253.47,147.9,1,219.81,226.44,1,182.58,167.28,1,162.18,159.63,1,92.82,133.11,0,4
2022_1.4_1,17115,236.13,216.24,1,161.67,249.39,1,171.87,182.58,1,160.65,164.73,1,139.23,110.67,0,5
2022_1.4_1,17219,133.62,255.51,1,70.89,201.45,1,139.23,187.17,1,151.47,170.34,1,187.17,125.97,0,6
2022_1.4_1,17418,260.61,147.9,1,234.09,217.77,1,194.31,162.69,1,172.38,158.1,1,114.24,143.31,0,4
2022_1.4_1,17806,205.53,242.76,1,118.32,243.78,1,162.69,189.21,1,159.12,169.83,1,148.92,101.49,0,5
2022_1.4_1,18085,252.96,123.93,1,244.29,206.55,1,189.21,159.63,1,168.3,158.1,1,92.82,157.08,0,4
2022_1.4_1,18193,239.7,225.93,1,162.18,257.04,1,179.52,189.21,1,166.77,168.81,1,140.76,115.77,0,5
2022_1.4_1,19858,239.19,218.79,1,165.24,249.9,1,176.97,183.6,1,165.24,165.24,1,143.31,112.71,0,5
2022_1.4_1,19958,189.21,67.32,1,244.29,128.01,1,174.93,131.58,1,162.18,145.86,1,119.34,179.52,0,3
2022_1.4_1,20678,239.7,206.55,1,166.77,250.92,1,175.95,181.56,1,162.18,165.75,1,126.99,118.83,0,5
2022_1.4_1,20693,240.21,206.04,1,168.3,247.35,1,174.93,180.54,1,162.69,164.73,1,133.11,119.34,0,5
2022_1.4_1,21261,52.53,155.04,1,96.39,82.62,1,125.46,151.47,1,143.31,157.59,1,190.23,189.72,0,0
2022_1.4_1,21475,225.42,226.44,1,146.37,253.98,1,169.32,184.11,1,159.63,166.26,1,141.78,106.08,0,5
2022_1.4_1,21548,226.95,225.42,1,144.33,252.45,1,170.34,185.64,1,161.67,166.77,1,143.82,103.53,0,5
2022_1.4_1,21549,227.46,231.03,1,151.47,254.49,1,173.91,188.19,1,162.69,169.83,1,138.72,117.3,0,5
2022_1.4_1,22228,235.62,86.7,1,259.59,165.24,1,191.25,144.84,1,171.36,150.96,1,115.77,161.16,0,3
2022_1.5,592,77.4533333333333,204.623333333333,1,65.4166666666667,126.123333333333,1,117.226666666667,171.13,1,136.066666666667,167.99,0,193.633333333333,160.14,0,7
2022_1.5,1103,219.276666666667,104.143333333333,1,242.303333333333,178.456666666667,1,196.25,148.103333333333,1,173.746666666667,153.86,1,115.656666666667,173.746666666667,0,3
2022_1.5,1200,72.7433333333333,120.89,1,125.076666666667,69.08,1,127.17,138.683333333333,1,141.3,152.29,1,177.41,183.69,0,0
2022_1.5,1511,151.243333333333,243.873333333333,1,84.2566666666667,203.053333333333,1,143.916666666667,199.39,1,157,177.933333333333,1,182.643333333333,127.693333333333,0,6
2022_1.5,1827,85.8266666666667,88.9666666666667,1,153.336666666667,62.8,0,137.636666666667,128.216666666667,1,149.673333333333,149.673333333333,1,171.653333333333,198.343333333333,1,1
2022_1.5,2742,96.2933333333333,220.846666666667,1,65.4166666666667,153.86,1,122.983333333333,183.166666666667,1,144.963333333333,171.653333333333,1,193.11,147.056666666667,0,7
2022_1.5,3143,95.2466666666667,237.593333333333,1,58.09,170.606666666667,1,121.936666666667,189.97,1,141.823333333333,180.55,1,186.83,151.243333333333,0,7
2022_1.5,3282,210.38,86.35,1,254.863333333333,154.906666666667,1,193.11,142.87,1,174.793333333333,155.43,1,129.263333333333,187.876666666667,0,3
2022_1.5,3861,98.3866666666667,81.1166666666667,1,183.166666666667,66.9866666666667,1,147.58,127.17,1,153.336666666667,146.533333333333,1,160.663333333333,196.773333333333,0,1
2022_1.5,3868,97.34,90.0133333333333,1,183.166666666667,71.1733333333333,1,145.486666666667,129.786666666667,1,151.766666666667,150.72,1,163.803333333333,198.866666666667,0,1
2022_1.5,4237,70.1266666666667,111.47,1,139.206666666667,68.5566666666667,0,128.74,135.543333333333,0,144.44,148.626666666667,0,177.933333333333,191.016666666667,0,1
2022_1.5,4328,238.116666666667,108.853333333333,1,246.49,187.876666666667,1,195.726666666667,150.72,1,172.7,157,1,117.226666666667,165.896666666667,0,3
2022_1.5,4596,104.143333333333,91.5833333333333,1,185.26,75.8833333333333,1,146.533333333333,130.833333333333,1,154.383333333333,148.103333333333,1,171.13,203.576666666667,0,1
2022_1.5,4649,115.656666666667,244.396666666667,1,65.4166666666667,183.69,1,128.216666666667,196.25,1,145.486666666667,181.073333333333,1,186.306666666667,146.533333333333,0,7
2022_1.5,4665,195.203333333333,247.536666666667,1,111.993333333333,240.21,1,162.756666666667,202.53,1,160.14,181.073333333333,1,153.86,128.216666666667,0,5
2022_1.5,4699,151.766666666667,72.7433333333333,0,227.126666666667,93.1533333333333,1,173.746666666667,123.506666666667,1,164.326666666667,141.3,1,143.916666666667,195.726666666667,0,2
2022_1.5,5423,108.33,83.21,1,190.493333333333,73.2666666666667,1,149.673333333333,130.833333333333,1,155.43,153.336666666667,1,167.99,207.24,1,1
2022_1.5,6536,147.056666666667,252.77,1,73.2666666666667,214.566666666667,1,140.253333333333,198.866666666667,1,151.766666666667,178.456666666667,1,176.886666666667,130.833333333333,0,6
2022_1.5,6942,173.223333333333,69.6033333333333,0,245.443333333333,117.226666666667,1,178.98,133.973333333333,1,165.896666666667,149.15,1,139.206666666667,192.063333333333,0,2
2022_1.5,7942,148.103333333333,69.08,0,220.846666666667,92.63,1,166.943333333333,127.17,0,161.71,150.196666666667,1,157,193.633333333333,0,2
2022_1.5,7975,148.626666666667,70.65,0,225.556666666667,95.2466666666667,1,171.653333333333,130.833333333333,1,162.233333333333,150.72,1,144.44,200.436666666667,1,2
2022_1.5,8450,245.966666666667,153.86,1,209.856666666667,229.22,1,193.633333333333,172.7,1,171.653333333333,164.85,1,118.796666666667,142.87,0,4
2022_1.5,8524,122.983333333333,83.21,1,209.856666666667,84.2566666666667,1,155.953333333333,126.646666666667,0,159.093333333333,149.15,1,164.85,202.53,0,1
2022_1.5,8915,118.796666666667,82.1633333333333,1,205.67,80.07,1,151.243333333333,127.693333333333,1,157,149.673333333333,1,166.943333333333,208.81,0,1
2022_1.5,9160,223.986666666667,101.003333333333,1,245.443333333333,179.503333333333,1,197.82,148.626666666667,1,173.746666666667,154.906666666667,1,121.936666666667,167.466666666667,0,3
2022_1.5,9272,148.103333333333,77.9766666666667,0,236.023333333333,108.853333333333,1,174.793333333333,131.356666666667,1,166.42,151.766666666667,1,148.626666666667,197.296666666667,0,2
2022_1.5,9435,225.556666666667,230.266666666667,1,154.383333333333,262.713333333333,1,177.933333333333,203.576666666667,1,169.036666666667,182.643333333333,1,137.636666666667,131.356666666667,0,5
2022_1.5,9467,140.776666666667,67.51,0,231.836666666667,95.77,1,173.746666666667,127.693333333333,1,164.85,146.533333333333,1,148.103333333333,205.146666666667,0,2
2022_1.5,9475,139.73,64.37,0,215.613333333333,83.21,1,166.943333333333,128.216666666667,0,162.233333333333,149.673333333333,0,152.813333333333,202.53,1,2
2022_1.5,10491,71.1733333333333,173.223333333333,1,76.93,104.666666666667,1,113.04,162.233333333333,1,139.206666666667,164.326666666667,1,193.11,170.083333333333,0,0
2022_1.5,10863,226.08,239.686666666667,1,149.15,268.47,1,174.27,204.1,1,165.373333333333,183.69,1,146.01,131.88,0,5
2022_1.5,12172,51.2866666666667,155.953333333333,1,87.92,92.1066666666667,1,117.75,152.813333333333,1,139.206666666667,157.523333333333,1,184.213333333333,179.503333333333,1,0
2022_1.5,12415,118.273333333333,255.91,1,63.8466666666667,198.343333333333,1,132.926666666667,197.296666666667,1,148.626666666667,181.596666666667,1,188.4,137.636666666667,0,6
2022_1.5,12579,156.476666666667,71.1733333333333,0,242.303333333333,113.563333333333,1,175.84,130.31,1,166.943333333333,150.196666666667,1,147.056666666667,198.866666666667,0,2
2022_1.5,12896,166.42,70.1266666666667,0,244.396666666667,104.666666666667,1,180.026666666667,128.216666666667,1,168.513333333333,146.01,1,141.3,196.25,0,2
2022_1.5,14129,233.93,237.593333333333,1,161.186666666667,268.47,1,181.073333333333,204.1,1,169.036666666667,183.166666666667,1,147.58,132.926666666667,0,5
2022_1.5,14185,148.103333333333,68.0333333333333,0,222.416666666667,86.8733333333333,1,169.56,126.646666666667,0,161.186666666667,149.15,1,151.766666666667,202.006666666667,0,2
2022_1.5,14309,136.59,64.8933333333333,0,210.903333333333,73.79,1,159.093333333333,120.89,0,158.57,143.393333333333,1,151.766666666667,202.53,0,2
2022_1.5,15033,218.23,252.246666666667,1,138.16,263.76,1,170.606666666667,206.716666666667,1,163.28,183.166666666667,1,149.15,125.6,0,5
2022_1.5,15141,203.576666666667,253.293333333333,1,122.983333333333,264.283333333333,1,165.896666666667,209.333333333333,1,163.28,184.736666666667,1,159.616666666667,130.833333333333,0,5
2022_1.5,15628,65.94,116.703333333333,1,125.6,71.1733333333333,1,129.786666666667,138.683333333333,1,144.44,152.29,1,181.073333333333,191.016666666667,0,1
2022_1.5,16061,70.1266666666667,219.8,1,57.0433333333333,150.72,1,118.796666666667,181.596666666667,1,142.346666666667,174.27,1,196.773333333333,159.093333333333,0,7
2022_1.5,16096,242.826666666667,228.173333333333,1,175.316666666667,266.376666666667,1,186.306666666667,203.576666666667,1,172.7,181.073333333333,1,144.44,136.59,0,5
2022_1.5,16240,200.96,70.65,1,254.863333333333,136.066666666667,1,185.783333333333,135.543333333333,1,170.083333333333,150.196666666667,1,127.17,195.203333333333,0,2
2022_1.5,16836,51.81,163.28,1,79.5466666666667,96.2933333333333,1,113.04,155.953333333333,1,135.02,160.663333333333,1,188.923333333333,175.84,0,0
2022_1.5,16979,203.576666666667,76.93,1,255.386666666667,143.916666666667,1,188.4,137.113333333333,1,173.746666666667,151.243333333333,1,131.88,197.82,0,2
2022_1.5,17052,93.1533333333333,82.6866666666667,1,159.616666666667,65.94,0,143.916666666667,128.74,1,151.766666666667,148.103333333333,1,165.373333333333,199.913333333333,0,1
2022_1.5,17237,226.08,242.826666666667,1,150.196666666667,264.806666666667,1,172.7,204.623333333333,1,163.803333333333,180.55,1,143.916666666667,133.973333333333,1,5
2022_1.5,17725,59.66,122.983333333333,1,119.843333333333,72.22,1,127.17,139.206666666667,1,142.87,152.813333333333,1,180.026666666667,193.633333333333,0,1
2022_1.5,17806,257.48,130.833333333333,1,242.826666666667,209.856666666667,1,199.39,163.28,1,176.886666666667,162.233333333333,1,118.273333333333,160.14,0,4
2022_1.5,17940,255.386666666667,209.333333333333,1,202.53,255.91,1,188.923333333333,190.493333333333,1,169.036666666667,174.793333333333,1,128.216666666667,141.823333333333,0,4
2022_1.5,18143,231.313333333333,85.8266666666667,1,260.096666666667,148.103333333333,1,193.11,139.73,1,173.223333333333,150.196666666667,1,115.656666666667,181.596666666667,0,3
2022_1.5,18189,92.1066666666667,81.64,1,160.663333333333,58.6133333333333,0,142.346666666667,125.076666666667,0,153.336666666667,144.963333333333,0,169.036666666667,187.876666666667,0,1
2022_1.5,18407,262.713333333333,131.356666666667,1,260.096666666667,191.016666666667,1,200.436666666667,158.046666666667,1,177.933333333333,160.14,1,116.18,163.803333333333,0,3
2022_1.5,18488,210.38,72.22,1,250.676666666667,117.75,1,185.783333333333,132.926666666667,1,170.606666666667,148.626666666667,1,128.74,190.493333333333,0,2
2022_1.5,18652,221.37,74.3133333333333,1,255.91,125.076666666667,1,187.876666666667,135.543333333333,1,171.653333333333,149.673333333333,1,134.496666666667,185.26,0,3
2022_1.5,19019,263.76,127.17,1,261.143333333333,190.493333333333,1,199.39,156.476666666667,1,178.456666666667,158.046666666667,1,122.46,172.176666666667,1,3
2022_1.5,19051,264.806666666667,134.496666666667,1,254.863333333333,199.39,1,198.343333333333,157.523333333333,1,174.27,158.57,1,118.796666666667,165.896666666667,0,3
2022_1.5,19314,265.33,130.833333333333,1,263.236666666667,190.493333333333,1,202.006666666667,156.476666666667,1,177.41,159.616666666667,1,127.17,167.466666666667,1,3
